simple_router,5,0,0,0,0,0,0
simple_pipeline,2,2,1,1,2,2,2
Edge_Detector,1,0,0,0,1,0,0
delay,3,3,2,2,2,2,2
host_interface,12,12,8,8,11,11,11
Gray_To_Binary,1,0,0,0,1,1,1
control_unit,4,4,3,3,4,4,4
Parallel_In_Serial_Out_Shift_Reg,1,0,0,0,1,0,0
SEVEN,2,2,0,0,1,1,1
second_largest,1,1,1,1,1,1,1
delay2,1,1,1,1,0,0,0
VGA,1,1,0,0,1,1,1
BusArbiter,10,0,0,0,0,0,0
fifo,2,2,2,2,2,1,1
PWM,1,0,0,0,0,0,0
register,2,1,0,0,2,1,1
reversing_bits,1,1,1,1,1,1,1
or1200_operandmuxes,7,3,1,1,4,2,2
a25_wishbone,6,6,2,2,6,4,4
PSGBusArb,27,23,23,23,26,23,23
apb,6,4,1,1,6,6,6
lcd,1,0,0,0,1,1,1
arbiter,16,16,0,0,16,4,4
Ripple_Carry_Adder,1,1,1,1,1,1,1
Gray_Code_Counter,1,1,1,1,1,0,0
Programmable_Sequence_Detector,1,0,0,0,0,0,0
uartTrans,4,4,3,3,4,2,2
simple_req_ack,1,1,0,0,1,1,1
Flip_Flop_Array,3,3,2,2,2,2,2
APB_FSM_Controller,19,19,15,15,18,8,8
arb2,8,8,3,3,8,8,8
gray,1,1,0,0,1,1,1
module_i2c,7,7,2,2,7,6,6
uart_transmit,1,1,0,0,1,1,1
uartRec,7,7,4,4,6,6,6
or1200_if,11,8,2,2,11,3,3
i2c,1,1,0,0,1,1,1
or1200_ctrl,14,6,2,1,10,4,3
eth_rxstatem,34,32,25,25,33,22,22
ff,2,2,0,0,2,0,0
